Date,Open,High,Low,Close,Adj Close,Volume,D/E,Profit Margin,EPS(diluted),P/B ratio
2021/12/15,4.150000095,4.179999828,4.139999866,4.150000095,3.464030504,69862541,1.07162333,3.63,0.49,0.71
2021/12/16,4.170000076,4.21999979,4.159999847,4.21999979,3.522459984,104785926,1.07162333,3.63,0.49,0.71
2021/12/17,4.210000038,4.239999771,4.190000057,4.199999809,3.505765438,95602809,1.07162333,3.63,0.49,0.71
2021/12/20,4.190000057,4.199999809,4.170000076,4.179999828,3.489071369,87010642,1.07162333,3.63,0.49,0.71
2021/12/21,4.179999828,4.21999979,4.170000076,4.210000038,3.514112711,82630543,1.07162333,3.63,0.49,0.71
2021/12/22,4.230000019,4.25,4.190000057,4.199999809,3.505765438,82139475,1.07162333,3.63,0.49,0.71
2021/12/23,4.210000038,4.25,4.199999809,4.25,3.547501326,106305984,1.07162333,3.63,0.49,0.71
2021/12/24,4.25,4.260000229,4.199999809,4.210000038,3.514112711,73779514,1.07162333,3.63,0.49,0.71
2021/12/27,4.210000038,4.25,4.199999809,4.25,3.547501326,102619963,1.07162333,3.63,0.49,0.71
2021/12/28,4.260000229,4.269999981,4.21999979,4.239999771,3.539153814,84063243,1.07162333,3.63,0.49,0.71
2021/12/29,4.239999771,4.25,4.210000038,4.239999771,3.539153814,64788133,1.07162333,3.63,0.49,0.71
2021/12/30,4.230000019,4.239999771,4.21999979,4.21999979,3.522459984,89446224,1.07162333,3.63,0.49,0.71
2021/12/31,4.21999979,4.239999771,4.210000038,4.230000019,3.53080678,70121411,1.07162333,3.63,0.49,0.71
2022/1/4,4.239999771,4.269999981,4.21999979,4.260000229,3.55584836,133339718,1.062413145,3.1,0.59,0.67
2022/1/5,4.269999981,4.300000191,4.25,4.28000021,3.572542429,149797818,1.062413145,3.1,0.59,0.67
2022/1/6,4.28000021,4.309999943,4.260000229,4.269999981,3.564195156,123649325,1.062413145,3.1,0.59,0.67
2022/1/7,4.300000191,4.420000076,4.28000021,4.349999905,3.630971432,242168275,1.062413145,3.1,0.59,0.67
2022/1/10,4.329999924,4.369999886,4.300000191,4.340000153,3.622624874,175182904,1.062413145,3.1,0.59,0.67
2022/1/11,4.329999924,4.349999905,4.300000191,4.300000191,3.589236498,115552413,1.062413145,3.1,0.59,0.67
2022/1/12,4.349999905,4.369999886,4.309999943,4.320000172,3.605930567,142507078,1.062413145,3.1,0.59,0.67
2022/1/13,4.349999905,4.409999847,4.340000153,4.369999886,3.647665977,255377092,1.062413145,3.1,0.59,0.67
2022/1/14,4.360000134,4.360000134,4.25,4.25,3.547501326,205778466,1.062413145,3.1,0.59,0.67
2022/1/17,4.28000021,4.300000191,4.210000038,4.230000019,3.53080678,158774427,1.062413145,3.1,0.59,0.67
2022/1/18,4.239999771,4.340000153,4.230000019,4.340000153,3.622624874,223752770,1.062413145,3.1,0.59,0.67
2022/1/19,4.349999905,4.369999886,4.309999943,4.340000153,3.622624874,136853238,1.062413145,3.1,0.59,0.67
2022/1/20,4.300000191,4.360000134,4.289999962,4.349999905,3.630971432,141549303,1.062413145,3.1,0.59,0.67
2022/1/21,4.309999943,4.320000172,4.25,4.289999962,3.580889225,174260523,1.062413145,3.1,0.59,0.67
2022/1/24,4.289999962,4.309999943,4.260000229,4.28000021,3.572542429,108255840,1.062413145,3.1,0.59,0.67
2022/1/25,4.260000229,4.269999981,4.179999828,4.190000057,3.497419119,178430360,1.062413145,3.1,0.59,0.67
2022/1/26,4.210000038,4.260000229,4.179999828,4.25,3.547501326,151337401,1.062413145,3.1,0.59,0.67
2022/1/27,4.239999771,4.269999981,4.21999979,4.230000019,3.53080678,168069732,1.062413145,3.1,0.59,0.67
2022/1/28,4.25,4.260000229,4.179999828,4.190000057,3.497419119,174000620,1.062413145,3.1,0.59,0.67
2022/2/7,4.25,4.380000114,4.25,4.360000134,3.639318943,345857172,1.062413145,3.1,0.59,0.67
2022/2/8,4.329999924,4.429999828,4.320000172,4.420000076,3.68940115,272179145,1.062413145,3.1,0.59,0.67
2022/2/9,4.380000114,4.429999828,4.380000114,4.389999866,3.664359808,189094191,1.062413145,3.1,0.59,0.67
2022/2/10,4.409999847,4.460000038,4.380000114,4.449999809,3.714442015,178386242,1.062413145,3.1,0.59,0.67
2022/2/11,4.440000057,4.610000134,4.420000076,4.5,3.756177664,306329470,1.062413145,3.1,0.59,0.67
2022/2/14,4.579999924,4.590000153,4.409999847,4.440000057,3.706095219,307322656,1.062413145,3.1,0.59,0.67
2022/2/15,4.409999847,4.429999828,4.329999924,4.349999905,3.630971432,207664712,1.062413145,3.1,0.59,0.67
2022/2/16,4.309999943,4.369999886,4.289999962,4.349999905,3.630971432,137740446,1.062413145,3.1,0.59,0.67
2022/2/17,4.329999924,4.380000114,4.320000172,4.349999905,3.630971432,125887122,1.062413145,3.1,0.59,0.67
2022/2/18,4.329999924,4.380000114,4.320000172,4.380000114,3.656013012,104729777,1.062413145,3.1,0.59,0.67
2022/2/21,4.369999886,4.380000114,4.340000153,4.360000134,3.639318943,93679728,1.062413145,3.1,0.59,0.67
2022/2/22,4.400000095,4.420000076,4.340000153,4.400000095,3.672707081,193828263,1.062413145,3.1,0.59,0.67
2022/2/23,4.380000114,4.389999866,4.320000172,4.329999924,3.614277363,191024437,1.062413145,3.1,0.59,0.67
2022/2/24,4.329999924,4.449999809,4.309999943,4.389999866,3.664359808,444079972,1.062413145,3.1,0.59,0.67
2022/2/25,4.329999924,4.349999905,4.289999962,4.300000191,3.589236498,336436150,1.062413145,3.1,0.59,0.67
2022/2/28,4.340000153,4.360000134,4.309999943,4.329999924,3.614277363,175487911,1.062413145,3.1,0.59,0.67
2022/3/1,4.320000172,4.340000153,4.28000021,4.320000172,3.605930567,181403855,1.062413145,3.1,0.59,0.67
2022/3/2,4.360000134,4.389999866,4.340000153,4.360000134,3.639318943,279224499,1.062413145,3.1,0.59,0.67
2022/3/3,4.380000114,4.460000038,4.369999886,4.440000057,3.706095219,360681699,1.062413145,3.1,0.59,0.67
2022/3/4,4.420000076,4.420000076,4.349999905,4.380000114,3.656013012,231600186,1.062413145,3.1,0.59,0.67
2022/3/7,4.429999828,4.449999809,4.320000172,4.349999905,3.630971432,262568717,1.062413145,3.1,0.59,0.67
2022/3/8,4.309999943,4.320000172,4.210000038,4.230000019,3.53080678,310873581,1.062413145,3.1,0.59,0.67
2022/3/9,4.239999771,4.25,4.050000191,4.139999866,3.45568347,270163648,1.062413145,3.1,0.59,0.67
2022/3/10,4.139999866,4.170000076,4.130000114,4.150000095,3.464030504,145890809,1.062413145,3.1,0.59,0.67
2022/3/11,4.119999886,4.170000076,4.070000172,4.150000095,3.464030504,162844941,1.062413145,3.1,0.59,0.67
2022/3/14,4.130000114,4.190000057,4.110000134,4.110000134,3.430642366,148739420,1.062413145,3.1,0.59,0.67
2022/3/15,4.099999905,4.110000134,3.970000029,3.980000019,3.322130442,287309780,1.062413145,3.1,0.59,0.67
2022/3/16,4.019999981,4.070000172,3.960000038,4.059999943,3.388906717,176310355,1.062413145,3.1,0.59,0.67
2022/3/17,4.079999924,4.110000134,4.050000191,4.079999924,3.405601025,160428998,1.062413145,3.1,0.59,0.67
2022/3/18,4.099999905,4.139999866,4.090000153,4.130000114,3.447336435,152767963,1.062413145,3.1,0.59,0.67
2022/3/21,4.150000095,4.150000095,4.090000153,4.110000134,3.430642366,108018446,1.062413145,3.1,0.59,0.67
2022/3/22,4.130000114,4.159999847,4.110000134,4.150000095,3.464030504,110999231,1.062413145,3.1,0.59,0.67
2022/3/23,4.139999866,4.150000095,4.110000134,4.130000114,3.447336435,94522371,1.062413145,3.1,0.59,0.67
2022/3/24,4.150000095,4.170000076,4.139999866,4.150000095,3.464030504,110856311,1.062413145,3.1,0.59,0.67
2022/3/25,4.139999866,4.179999828,4.130000114,4.159999847,3.472377539,98408555,1.062413145,3.1,0.59,0.67
2022/3/28,4.25,4.309999943,4.210000038,4.289999962,3.580889225,261976577,1.062413145,3.1,0.59,0.67
2022/3/29,4.260000229,4.340000153,4.25,4.329999924,3.614277363,152668301,1.062413145,3.1,0.59,0.67
2022/3/30,4.309999943,4.329999924,4.28000021,4.320000172,3.605930567,132336913,1.062413145,3.1,0.59,0.67
2022/3/31,4.309999943,4.349999905,4.300000191,4.320000172,3.605930567,131158677,1.062413145,3.1,0.59,0.67
2022/4/1,4.320000172,4.380000114,4.309999943,4.369999886,3.647665977,159251687,1.152265208,3.43,0.19,0.67
2022/4/6,4.360000134,4.409999847,4.360000134,4.409999847,3.681053877,159942513,1.152265208,3.43,0.19,0.67
2022/4/7,4.389999866,4.420000076,4.360000134,4.360000134,3.639318943,156646920,1.152265208,3.43,0.19,0.67
2022/4/8,4.369999886,4.400000095,4.340000153,4.380000114,3.656013012,112452886,1.152265208,3.43,0.19,0.67
2022/4/11,4.389999866,4.400000095,4.329999924,4.340000153,3.622624874,157423261,1.152265208,3.43,0.19,0.67
2022/4/12,4.329999924,4.360000134,4.289999962,4.349999905,3.630971432,160743544,1.152265208,3.43,0.19,0.67
2022/4/13,4.349999905,4.389999866,4.340000153,4.349999905,3.630971432,160185039,1.152265208,3.43,0.19,0.67
2022/4/14,4.380000114,4.409999847,4.360000134,4.389999866,3.664359808,137746142,1.152265208,3.43,0.19,0.67
2022/4/15,4.380000114,4.400000095,4.349999905,4.349999905,3.630971432,124368239,1.152265208,3.43,0.19,0.67
2022/4/18,4.340000153,4.349999905,4.28000021,4.289999962,3.580889225,134674058,1.152265208,3.43,0.19,0.67
2022/4/19,4.309999943,4.380000114,4.300000191,4.360000134,3.639318943,144330453,1.152265208,3.43,0.19,0.67
2022/4/20,4.340000153,4.360000134,4.289999962,4.300000191,3.589236498,137386675,1.152265208,3.43,0.19,0.67
2022/4/21,4.309999943,4.320000172,4.230000019,4.239999771,3.539153814,151089139,1.152265208,3.43,0.19,0.67
2022/4/22,4.21999979,4.340000153,4.21999979,4.329999924,3.614277363,147535228,1.152265208,3.43,0.19,0.67
2022/4/25,4.289999962,4.309999943,4.190000057,4.190000057,3.497419119,206751796,1.152265208,3.43,0.19,0.67
2022/4/26,4.199999809,4.230000019,4.150000095,4.150000095,3.464030504,176892294,1.152265208,3.43,0.19,0.67
2022/4/27,4.150000095,4.21999979,4.150000095,4.21999979,3.522459984,143103788,1.152265208,3.43,0.19,0.67
2022/4/28,4.25,4.340000153,4.239999771,4.320000172,3.605930567,237244862,1.152265208,3.43,0.19,0.67
2022/4/29,4.320000172,4.360000134,4.269999981,4.340000153,3.622624874,177722587,1.152265208,3.43,0.19,0.67
2022/5/5,4.349999905,4.389999866,4.320000172,4.349999905,3.630971432,166832570,1.152265208,3.43,0.19,0.67
2022/5/6,4.309999943,4.329999924,4.269999981,4.28000021,3.572542429,139892470,1.152265208,3.43,0.19,0.67
2022/5/9,4.28000021,4.320000172,4.260000229,4.300000191,3.589236498,89335298,1.152265208,3.43,0.19,0.67
2022/5/10,4.25,4.320000172,4.21999979,4.300000191,3.589236498,181459757,1.152265208,3.43,0.19,0.67
2022/5/11,4.300000191,4.309999943,4.260000229,4.289999962,3.580889225,122658787,1.152265208,3.43,0.19,0.67
2022/5/12,4.289999962,4.309999943,4.260000229,4.269999981,3.564195156,95049920,1.152265208,3.43,0.19,0.67
2022/5/13,4.289999962,4.320000172,4.28000021,4.309999943,3.597583532,120842816,1.152265208,3.43,0.19,0.67
2022/5/16,4.340000153,4.340000153,4.300000191,4.329999924,3.614277363,103399145,1.152265208,3.43,0.19,0.67
2022/5/17,4.340000153,4.380000114,4.329999924,4.349999905,3.630971432,133536603,1.152265208,3.43,0.19,0.67
2022/5/18,4.349999905,4.349999905,4.300000191,4.309999943,3.597583532,123647554,1.152265208,3.43,0.19,0.67
2022/5/19,4.269999981,4.309999943,4.260000229,4.289999962,3.580889225,120347586,1.152265208,3.43,0.19,0.67
2022/5/20,4.300000191,4.329999924,4.289999962,4.320000172,3.605930567,126084071,1.152265208,3.43,0.19,0.67
2022/5/23,4.340000153,4.340000153,4.300000191,4.309999943,3.597583532,121321337,1.152265208,3.43,0.19,0.67
2022/5/24,4.320000172,4.340000153,4.269999981,4.28000021,3.572542429,170415458,1.152265208,3.43,0.19,0.67
2022/5/25,4.289999962,4.349999905,4.28000021,4.340000153,3.622624874,148791697,1.152265208,3.43,0.19,0.67
2022/5/26,4.349999905,4.389999866,4.329999924,4.380000114,3.656013012,188243063,1.152265208,3.43,0.19,0.67
2022/5/27,4.409999847,4.449999809,4.389999866,4.409999847,3.681053877,237600426,1.152265208,3.43,0.19,0.67
2022/5/30,4.429999828,4.440000057,4.369999886,4.400000095,3.672707081,189377850,1.152265208,3.43,0.19,0.67
2022/5/31,4.400000095,4.460000038,4.400000095,4.460000038,3.722789526,210737224,1.152265208,3.43,0.19,0.67
2022/6/1,4.440000057,4.449999809,4.360000134,4.400000095,3.672707081,207829647,1.152265208,3.43,0.19,0.67
2022/6/2,4.389999866,4.440000057,4.369999886,4.420000076,3.68940115,168931446,1.152265208,3.43,0.19,0.67
2022/6/6,4.440000057,4.449999809,4.400000095,4.440000057,3.706095219,222992602,1.152265208,3.43,0.19,0.67
2022/6/7,4.429999828,4.510000229,4.420000076,4.480000019,3.739483356,223764478,1.152265208,3.43,0.19,0.67
2022/6/8,4.489999771,4.519999981,4.460000038,4.510000229,4.044381618,228977868,1.152265208,3.43,0.19,0.67
2022/6/9,4.510000229,4.559999943,4.5,4.519999981,4.053349018,357723608,1.152265208,3.43,0.19,0.67
2022/6/10,4.21999979,4.239999771,4.179999828,4.230000019,4.072604656,290729222,1.152265208,3.43,0.19,0.67
2022/6/13,4.199999809,4.230000019,4.139999866,4.170000076,4.014837265,245917014,1.152265208,3.43,0.19,0.67
2022/6/14,4.150000095,4.25,4.139999866,4.239999771,4.082232475,235045273,1.152265208,3.43,0.19,0.67
2022/6/15,4.21999979,4.25,4.199999809,4.199999809,4.043720722,233223766,1.152265208,3.43,0.19,0.67
2022/6/16,4.199999809,4.210000038,4.130000114,4.139999866,3.985953569,236964420,1.152265208,3.43,0.19,0.67
2022/6/17,4.130000114,4.139999866,4.099999905,4.119999886,3.966697693,173075165,1.152265208,3.43,0.19,0.67
2022/6/20,4.090000153,4.090000153,4.050000191,4.070000172,3.918558359,200890682,1.152265208,3.43,0.19,0.67
2022/6/21,4.070000172,4.090000153,4.059999943,4.070000172,3.918558359,120252287,1.152265208,3.43,0.19,0.67
2022/6/22,4.079999924,4.090000153,4.03000021,4.03000021,3.880046844,165483911,1.152265208,3.43,0.19,0.67
2022/6/23,4.019999981,4.070000172,4.019999981,4.070000172,3.918558359,109567611,1.152265208,3.43,0.19,0.67
2022/6/24,4.059999943,4.090000153,4.039999962,4.079999924,3.928186178,127122095,1.152265208,3.43,0.19,0.67
2022/6/27,4.070000172,4.110000134,4.059999943,4.099999905,3.947441816,110950517,1.152265208,3.43,0.19,0.67
2022/6/28,4.099999905,4.110000134,4.079999924,4.099999905,3.947441816,75855750,1.152265208,3.43,0.19,0.67
2022/6/29,4.099999905,4.119999886,4.090000153,4.099999905,3.947441816,84986216,1.152265208,3.43,0.19,0.67
2022/6/30,4.090000153,4.110000134,4.079999924,4.079999924,3.928186178,76245597,1.152265208,3.43,0.19,0.67
2022/7/1,4.079999924,4.090000153,4.059999943,4.079999924,3.928186178,68031548,1.210878936,3.07,0.36,0.62
2022/7/4,4.090000153,4.099999905,4.079999924,4.099999905,3.947441816,64414032,1.210878936,3.07,0.36,0.62
2022/7/5,4.110000134,4.130000114,4.090000153,4.119999886,3.966697693,108862796,1.210878936,3.07,0.36,0.62
2022/7/6,4.090000153,4.099999905,4.059999943,4.070000172,3.918558359,102922544,1.210878936,3.07,0.36,0.62
2022/7/7,4.070000172,4.079999924,4.059999943,4.059999943,3.908930302,66531346,1.210878936,3.07,0.36,0.62
2022/7/8,4.079999924,4.090000153,4.070000172,4.079999924,3.928186178,51291127,1.210878936,3.07,0.36,0.62
2022/7/11,4.079999924,4.090000153,4.070000172,4.079999924,3.928186178,68286697,1.210878936,3.07,0.36,0.62
2022/7/12,4.079999924,4.099999905,4.070000172,4.090000153,3.937814236,59110212,1.210878936,3.07,0.36,0.62
2022/7/13,4.079999924,4.090000153,4.059999943,4.070000172,3.918558359,81886575,1.210878936,3.07,0.36,0.62
2022/7/14,4.070000172,4.079999924,4.050000191,4.059999943,3.908930302,72288869,1.210878936,3.07,0.36,0.62
2022/7/15,4.059999943,4.059999943,4.019999981,4.019999981,3.870418787,96402510,1.210878936,3.07,0.36,0.62
2022/7/18,4.039999962,4.099999905,4.03000021,4.099999905,3.947441816,102062516,1.210878936,3.07,0.36,0.62
2022/7/19,4.099999905,4.119999886,4.090000153,4.099999905,3.947441816,76116043,1.210878936,3.07,0.36,0.62
2022/7/20,4.119999886,4.130000114,4.099999905,4.099999905,3.947441816,67447668,1.210878936,3.07,0.36,0.62
2022/7/21,4.099999905,4.119999886,4.079999924,4.090000153,3.937814236,90476655,1.210878936,3.07,0.36,0.62
2022/7/22,4.090000153,4.119999886,4.079999924,4.110000134,3.957070112,67238419,1.210878936,3.07,0.36,0.62
2022/7/25,4.110000134,4.110000134,4.090000153,4.099999905,3.947441816,52336138,1.210878936,3.07,0.36,0.62
2022/7/26,4.110000134,4.130000114,4.099999905,4.119999886,3.966697693,75384617,1.210878936,3.07,0.36,0.62
2022/7/27,4.119999886,4.130000114,4.099999905,4.099999905,3.947441816,57986417,1.210878936,3.07,0.36,0.62
2022/7/28,4.119999886,4.130000114,4.110000134,4.119999886,3.966697693,68481426,1.210878936,3.07,0.36,0.62
2022/7/29,4.130000114,4.159999847,4.110000134,4.110000134,3.957070112,106497903,1.210878936,3.07,0.36,0.62
2022/8/1,4.119999886,4.130000114,4.099999905,4.110000134,3.957070112,83788149,1.210878936,3.07,0.36,0.62
2022/8/2,4.090000153,4.099999905,4.039999962,4.079999924,3.928186178,146218040,1.210878936,3.07,0.36,0.62
2022/8/3,4.070000172,4.099999905,4.059999943,4.059999943,3.908930302,67214451,1.210878936,3.07,0.36,0.62
2022/8/4,4.070000172,4.079999924,4.050000191,4.070000172,3.918558359,68047725,1.210878936,3.07,0.36,0.62
2022/8/5,4.070000172,4.090000153,4.050000191,4.079999924,3.928186178,58444934,1.210878936,3.07,0.36,0.62
2022/8/8,4.079999924,4.110000134,4.070000172,4.099999905,3.947441816,59881670,1.210878936,3.07,0.36,0.62
2022/8/9,4.110000134,4.119999886,4.090000153,4.110000134,3.957070112,60893659,1.210878936,3.07,0.36,0.62
2022/8/10,4.110000134,4.130000114,4.090000153,4.110000134,3.957070112,60379213,1.210878936,3.07,0.36,0.62
2022/8/11,4.130000114,4.139999866,4.119999886,4.139999866,3.985953569,70941297,1.210878936,3.07,0.36,0.62
2022/8/12,4.139999866,4.159999847,4.139999866,4.150000095,3.995581627,96861479,1.210878936,3.07,0.36,0.62
2022/8/15,4.130000114,4.150000095,4.110000134,4.139999866,3.985953569,88645969,1.210878936,3.07,0.36,0.62
2022/8/16,4.130000114,4.130000114,4.110000134,4.119999886,3.966697693,54210381,1.210878936,3.07,0.36,0.62
2022/8/17,4.130000114,4.150000095,4.119999886,4.150000095,3.995581627,60194626,1.210878936,3.07,0.36,0.62
2022/8/18,4.150000095,4.159999847,4.119999886,4.130000114,3.97632575,62109166,1.210878936,3.07,0.36,0.62
2022/8/19,4.130000114,4.159999847,4.119999886,4.139999866,3.985953569,95303641,1.210878936,3.07,0.36,0.62
2022/8/22,4.139999866,4.179999828,4.139999866,4.170000076,4.014837265,100529117,1.210878936,3.07,0.36,0.62
2022/8/23,4.170000076,4.199999809,4.159999847,4.190000057,4.03409338,105610155,1.210878936,3.07,0.36,0.62
2022/8/24,4.210000038,4.230000019,4.159999847,4.159999847,4.005209446,109371896,1.210878936,3.07,0.36,0.62
2022/8/25,4.170000076,4.230000019,4.170000076,4.230000019,4.072604656,141691025,1.210878936,3.07,0.36,0.62
2022/8/26,4.25,4.269999981,4.210000038,4.25,4.091860771,167721261,1.210878936,3.07,0.36,0.62
2022/8/29,4.269999981,4.300000191,4.239999771,4.260000229,4.10148859,189544074,1.210878936,3.07,0.36,0.62
2022/8/30,4.269999981,4.309999943,4.239999771,4.289999962,4.130372047,178907493,1.210878936,3.07,0.36,0.62
2022/8/31,4.269999981,4.28000021,4.21999979,4.269999981,4.111116409,185683753,1.210878936,3.07,0.36,0.62
2022/9/1,4.239999771,4.269999981,4.21999979,4.230000019,4.072604656,107229090,1.210878936,3.07,0.36,0.62
2022/9/2,4.230000019,4.260000229,4.21999979,4.260000229,4.10148859,98305593,1.210878936,3.07,0.36,0.62
2022/9/5,4.260000229,4.349999905,4.260000229,4.340000153,4.178512096,195804165,1.210878936,3.07,0.36,0.62
2022/9/6,4.349999905,4.420000076,4.340000153,4.409999847,4.24590683,210832546,1.210878936,3.07,0.36,0.62
2022/9/7,4.389999866,4.420000076,4.380000114,4.409999847,4.24590683,117898386,1.210878936,3.07,0.36,0.62
2022/9/8,4.389999866,4.460000038,4.360000134,4.409999847,4.24590683,164593246,1.210878936,3.07,0.36,0.62
2022/9/9,4.409999847,4.460000038,4.400000095,4.449999809,4.284418583,135970669,1.210878936,3.07,0.36,0.62
2022/9/13,4.480000019,4.489999771,4.409999847,4.429999828,4.265162945,166910015,1.210878936,3.07,0.36,0.62
2022/9/14,4.400000095,4.420000076,4.360000134,4.380000114,4.217023373,141726985,1.210878936,3.07,0.36,0.62
2022/9/15,4.400000095,4.440000057,4.369999886,4.400000095,4.236279488,150419531,1.210878936,3.07,0.36,0.62
2022/9/16,4.380000114,4.400000095,4.300000191,4.300000191,4.140000343,184693546,1.210878936,3.07,0.36,0.62
2022/9/19,4.159999847,4.210000038,4.130000114,4.179999828,4.179999828,151860313,1.210878936,3.07,0.36,0.62
2022/9/20,4.230000019,4.269999981,4.199999809,4.21999979,4.21999979,117637777,1.210878936,3.07,0.36,0.62
2022/9/21,4.210000038,4.260000229,4.179999828,4.25,4.25,109820265,1.210878936,3.07,0.36,0.62
2022/9/22,4.269999981,4.400000095,4.260000229,4.389999866,4.389999866,242071140,1.210878936,3.07,0.36,0.62
2022/9/23,4.400000095,4.550000191,4.389999866,4.46999979,4.46999979,254647626,1.210878936,3.07,0.36,0.62
2022/9/26,4.400000095,4.409999847,4.269999981,4.269999981,4.269999981,253900239,1.210878936,3.07,0.36,0.62
2022/9/27,4.269999981,4.300000191,4.210000038,4.28000021,4.28000021,158932721,1.210878936,3.07,0.36,0.62
2022/9/28,4.289999962,4.320000172,4.25,4.25,4.25,91599103,1.210878936,3.07,0.36,0.62
2022/9/29,4.300000191,4.329999924,4.230000019,4.260000229,4.260000229,112390250,1.210878936,3.07,0.36,0.62
2022/9/30,4.269999981,4.300000191,4.25,4.289999962,4.289999962,93335645,1.210878936,3.07,0.36,0.62
2022/10/10,4.349999905,4.389999866,4.320000172,4.340000153,4.340000153,176475714,1.215491115,2.56,0.47,0.66
2022/10/11,4.329999924,4.360000134,4.300000191,4.320000172,4.320000172,120276825,1.215491115,2.56,0.47,0.66
2022/10/12,4.309999943,4.349999905,4.300000191,4.340000153,4.340000153,105106326,1.215491115,2.56,0.47,0.66
2022/10/13,4.340000153,4.349999905,4.25,4.28000021,4.28000021,146150155,1.215491115,2.56,0.47,0.66
2022/10/14,4.309999943,4.349999905,4.300000191,4.329999924,4.329999924,110284245,1.215491115,2.56,0.47,0.66
2022/10/17,4.309999943,4.320000172,4.269999981,4.289999962,4.289999962,114887375,1.215491115,2.56,0.47,0.66
2022/10/18,4.300000191,4.309999943,4.28000021,4.289999962,4.289999962,81421227,1.215491115,2.56,0.47,0.66
2022/10/19,4.28000021,4.300000191,4.25,4.260000229,4.260000229,102566883,1.215491115,2.56,0.47,0.66
2022/10/20,4.25,4.28000021,4.25,4.269999981,4.269999981,79589042,1.215491115,2.56,0.47,0.66
2022/10/21,4.269999981,4.349999905,4.260000229,4.340000153,4.340000153,152043071,1.215491115,2.56,0.47,0.66
2022/10/24,4.349999905,4.360000134,4.269999981,4.329999924,4.329999924,199167466,1.215491115,2.56,0.47,0.66
2022/10/25,4.329999924,4.340000153,4.28000021,4.28000021,4.28000021,115039606,1.215491115,2.56,0.47,0.66
2022/10/26,4.28000021,4.300000191,4.230000019,4.230000019,4.230000019,135932629,1.215491115,2.56,0.47,0.66
2022/10/27,4.239999771,4.300000191,4.239999771,4.28000021,4.28000021,116576458,1.215491115,2.56,0.47,0.66
2022/10/28,4.289999962,4.329999924,4.260000229,4.28000021,4.28000021,131060934,1.215491115,2.56,0.47,0.66
2022/10/31,4.199999809,4.210000038,4.059999943,4.070000172,4.070000172,317899968,1.215491115,2.56,0.47,0.66
2022/11/1,4.059999943,4.119999886,4.050000191,4.110000134,4.110000134,165614522,1.215491115,2.56,0.47,0.66
2022/11/2,4.110000134,4.130000114,4.079999924,4.119999886,4.119999886,109574095,1.215491115,2.56,0.47,0.66
2022/11/3,4.099999905,4.230000019,4.090000153,4.199999809,4.199999809,171370861,1.215491115,2.56,0.47,0.66
2022/11/4,4.199999809,4.260000229,4.190000057,4.230000019,4.230000019,102138703,1.215491115,2.56,0.47,0.66
2022/11/7,4.239999771,4.289999962,4.210000038,4.269999981,4.269999981,90854155,1.215491115,2.56,0.47,0.66
2022/11/8,4.269999981,4.289999962,4.25,4.28000021,4.28000021,57795615,1.215491115,2.56,0.47,0.66
2022/11/9,4.260000229,4.300000191,4.25,4.28000021,4.28000021,64366595,1.215491115,2.56,0.47,0.66
2022/11/10,4.260000229,4.269999981,4.190000057,4.25,4.25,87748829,1.215491115,2.56,0.47,0.66
2022/11/11,4.289999962,4.309999943,4.25,4.289999962,4.289999962,122640789,1.215491115,2.56,0.47,0.66
2022/11/14,4.309999943,4.340000153,4.28000021,4.289999962,4.289999962,96314729,1.215491115,2.56,0.47,0.66
2022/11/15,4.269999981,4.289999962,4.25,4.28000021,4.28000021,85670162,1.215491115,2.56,0.47,0.66
2022/11/16,4.269999981,4.320000172,4.260000229,4.300000191,4.300000191,93492423,1.215491115,2.56,0.47,0.66
2022/11/17,4.289999962,4.329999924,4.28000021,4.309999943,4.309999943,72949987,1.215491115,2.56,0.47,0.66
2022/11/18,4.300000191,4.309999943,4.25,4.25,4.25,91359190,1.215491115,2.56,0.47,0.66
2022/11/21,4.239999771,4.25,4.21999979,4.239999771,4.239999771,77034104,1.215491115,2.56,0.47,0.66
2022/11/22,4.25,4.349999905,4.239999771,4.320000172,4.320000172,162526470,1.215491115,2.56,0.47,0.66
2022/11/23,4.329999924,4.429999828,4.329999924,4.400000095,4.400000095,211781274,1.215491115,2.56,0.47,0.66
2022/11/24,4.380000114,4.409999847,4.369999886,4.380000114,4.380000114,109375603,1.215491115,2.56,0.47,0.66
2022/11/25,4.400000095,4.5,4.389999866,4.489999771,4.489999771,297123032,1.215491115,2.56,0.47,0.66
2022/11/28,4.449999809,4.46999979,4.369999886,4.449999809,4.449999809,160259525,1.215491115,2.56,0.47,0.66
2022/11/29,4.449999809,4.489999771,4.420000076,4.489999771,4.489999771,138841112,1.215491115,2.56,0.47,0.66
2022/11/30,4.46999979,4.53000021,4.46999979,4.53000021,4.53000021,135058535,1.215491115,2.56,0.47,0.66
2022/12/1,4.550000191,4.559999943,4.5,4.510000229,4.510000229,119946240,1.215491115,2.56,0.47,0.66
2022/12/2,4.53000021,4.539999962,4.480000019,4.5,4.5,92076964,1.215491115,2.56,0.47,0.66
2022/12/5,4.519999981,4.650000095,4.519999981,4.619999886,4.619999886,183668137,1.215491115,2.56,0.47,0.66
2022/12/6,4.610000134,4.659999847,4.579999924,4.650000095,4.650000095,158077282,1.215491115,2.56,0.47,0.66
2022/12/7,4.639999866,4.650000095,4.570000172,4.590000153,4.590000153,115477555,1.215491115,2.56,0.47,0.66
